"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.21851851851851853";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.22678571428571428";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.6759259259259258";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.1800693974272175";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.21642969984202207";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.21609864228318093";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.6441605839416057";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.5916865079365079";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.6416666666666667";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.6556547619047619";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.8823050527774938";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.4692368847582116";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.5240126382306476";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.527265170407315";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8094459418987722";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8773674242424243";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.8986742424242423";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9224206349206351";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9750595238095239";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5707532051282049";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6251618122977346";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.612593516209476";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8715630329266695";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9649122807017544";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5755593803786574";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6218572587185724";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.614754779717373";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.9025749210531819";"1.0";"Text";"30.0";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.35969104308390015";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.39638554216867483";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.3984206151288446";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8101238515811382";"1.0";"Text";"30.0";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.33826247165532886";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.3738955823293174";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.37603214186755335";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.7964990216299118";"1.0";"Text";"30.0";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.2087367724867725";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.23703703703703707";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.24662698412698414";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.7344054580896688";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.2028182125930943";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.23538704581358602";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.23604876697146024";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.7025547445255473";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.6125330687830687";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.6638888888888889";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.6771825396825397";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.8839903946774176";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.4864167230873389";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.5419431279620852";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.544070379606539";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8201336112447224";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8764204545454547";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.8939393939393938";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9253968253968254";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9742261904761904";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5711137820512819";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6224919093851132";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6211138819617621";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8712639083719224";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9593023255813954";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9649122807017544";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5818473895582329";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6404526748971192";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6268079800498751";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.890362884376969";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9704142011834319";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9820359281437125";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9761904761904762";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5603482070794419";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6369658119658117";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.5972152950955942";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8963975736197959";"1.0";"Text";"30.0";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.35969104308390015";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.39638554216867483";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.3984206151288446";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8101238515811382";"1.0";"Text";"30.0";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.33826247165532886";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.3738955823293174";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.37603214186755335";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.7964990216299118";"1.0";"Text";"30.0";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.6021626984126983";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.6518518518518519";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.6676587301587302";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.8765778665778665";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.4799396298803879";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.5342022116903632";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.5389165973954002";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8167835067088798";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8688446969696971";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.8882575757575757";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9174603174603174";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9728062294100029";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5722985347985348";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6277508090614888";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6216957605985035";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8658906802010251";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9563953488372093";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9629629629629629";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9801587301587301";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.997979797979798";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5929205580537299";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6515715467328372";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.639152119700748";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8884095527694144";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9702380952380952";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9878787878787879";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9702380952380952";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5629796578825704";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6636809269162209";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.601870324189526";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.897970177970178";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9704142011834319";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9820359281437125";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9761904761904762";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5603482070794419";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6369658119658117";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.5972152950955942";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8963975736197959";"1.0";"Text";"30.0";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.35969104308390015";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.39638554216867483";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.3984206151288446";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8101238515811382";"1.0";"Text";"30.0";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9705882352941176";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9763313609467456";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9821428571428571";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"1.0";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.33826247165532886";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.3738955823293174";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.37603214186755335";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.7964990216299118";"1.0";"Text";"30.0";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8688446969696971";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.8882575757575757";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9174603174603174";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9728062294100029";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5722985347985348";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6277508090614888";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6216957605985035";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8658906802010251";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9563953488372093";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9629629629629629";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9801587301587301";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.997979797979798";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5902571197970712";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6458333333333334";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6364089775561098";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8895206419596664";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9702380952380952";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9878787878787879";"1.0";"Text";"30.0";"RBFKernel";"7.0";"-5.0"
